"2006/03/14","","Opening Balances","Assets:Tajer","c","1339829","",""
"2006/03/14","","Opening Balances","Assets:Gruulmorg","c","248720","",""
"2006/03/14","","Opening Balances","Equity:Gold","c","-1588549","",""
"2006/03/14","","Auction House","Expenses:Fees:Auction","c","1428","",""
"2006/03/14","","Auction House","Expenses:Fees:Auction","c","768","",""
"2006/03/14","","Auction House","Expenses:Fees:Auction","c","612","",""
"2006/03/14","","Auction House","Expenses:Fees:Auction","c","4764","",""
"2006/03/14","","Auction House","Expenses:Fees:Auction","c","3372","",""
"2006/03/14","","Auction House","Expenses:Fees:Auction","c","1296","",""
"2006/03/14","","Auction House","Expenses:Fees:Auction","c","1332","",""
"2006/03/14","","Auction House","Expenses:Fees:Auction","c","660","",""
"2006/03/14","","Auction House","Expenses:Fees:Auction","c","10044","",""
"2006/03/14","","Auction House","Expenses:Fees:Auction","c","3588","",""
"2006/03/14","","Auction House","Expenses:Fees:Auction","c","1632","",""
"2006/03/14","","Auction House","Expenses:Fees:Auction","c","8388","",""
"2006/03/14","","Auction House","Expenses:Fees:Auction","c","9984","",""
"2006/03/14","","Auction House","Expenses:Fees:Auction","c","2316","",""
"2006/03/14","","Auction House","Assets:Tajer","c","-50184","",""
"2006/03/14","","Auction House","Assets:Tajer","c","158860","",""
"2006/03/14","","Auction House","Equity:Gold","c","-158860","",""
"2006/03/14","","Auction House","Expenses:Fees:Auction","c","1320","",""
"2006/03/14","","Auction House","Assets:Tajer","c","-1320","",""
"2006/03/14","","Auction House","Assets:Tajer","c","11496","",""
"2006/03/14","","Auction House","Equity:Gold","c","-11496","",""
"2006/03/14","","Auction House","Expenses:Fees:Auction","c","3216","",""
"2006/03/14","","Auction House","Assets:Tajer","c","-3216","",""
"2006/03/14","","Post","Expenses:Fees:Mail","c","30","",""
"2006/03/14","","Post","Assets:Gruulmorg","c","-30","",""
"2006/03/14","","Auction House","Assets:Tajer","c","34678","",""
"2006/03/14","","Auction House","Equity:Gold","c","-34678","",""
"2006/03/14","","Auction House","Expenses:Fees:Auction","c","2316","",""
"2006/03/14","","Auction House","Assets:Tajer","c","-2316","",""
"2006/03/14","","Auction House","Assets:Gruulmorg","c","10000","",""
"2006/03/14","","Auction House","Equity:Gold","c","-10000","",""
"2006/03/14","","Auction House","Assets:Tajer","c","59389","",""
"2006/03/14","","Auction House","Equity:Gold","c","-59389","",""
"2006/03/14","","Post","Expenses:Fees:Mail","c","120","",""
"2006/03/14","","Post","Assets:Tajer","c","-120","",""
"2006/03/14","","Player","Assets:Tajer","c","30000","",""
"2006/03/14","","Player","Equity:Gold","c","-30000","",""
"2006/03/14","","Player","Assets:Tajer","c","60000","",""
"2006/03/14","","Player","Equity:Gold","c","-60000","",""
"2006/03/14","","Auction House","Expenses:Items","c","3500","",""
"2006/03/14","","Auction House","Assets:Tajer","c","-3500","",""
"2006/03/14","","Auction House","Assets:Tajer:Items","\"Plans: Wildthorn Mail\"","1","",""
"2006/03/14","","Auction House","Assets:Tajer","c","-12500","",""
"2006/03/14","","Auction House","Assets:Bids","c","259","",""
"2006/03/14","","Auction House","Assets:Bids","c","4500","",""
"2006/03/14","","Auction House","Assets:Bids","c","4720","",""
"2006/03/14","","Auction House","Assets:Tajer","c","-9479","",""
"2006/03/14","","Post","Expenses:Fees:Mail","c","120","",""
"2006/03/14","","Post","Assets:Tajer","c","-120","",""
"2006/03/14","","Auction House","Expenses:Items","c","80000","",""
"2006/03/14","","Auction House","Assets:Tajer","c","-80000","",""
"2006/03/14","","Post","Expenses:Fees:Mail","c","120","",""
"2006/03/14","","Post","Assets:Tajer","c","-120","",""
"2006/03/14","","Puldoost","Assets:Tajer","c","80000","",""
"2006/03/14","","Puldoost","Expenses:Items","c","-80000","",""
"2006/03/14","","Auction House","Assets:Wyshona:Items","\"Plans: Wildthorn Mail\"","1","",""
"2006/03/14","","Auction House","Assets:Tajer:Items","\"Plans: Wildthorn Mail\"","-1","",""
"2006/03/15","","Auction House","Assets:Tajer","c","4500","",""
"2006/03/15","","Auction House","Assets:Tajer","c","259","",""
"2006/03/15","","Auction House","Assets:Bids","c","-4759","",""
"2006/03/15","","Auction House","Assets:Tajer","c","4720","",""
"2006/03/15","","Auction House","Assets:Bids","c","-4720","",""
"2006/03/15","","Auction House","Expenses:Fees:Auction","c","12542",""," something got lost here"
"2006/03/15","","Auction House","Assets:Tajer","c","-12542","",""
"2006/03/15","","Auction House","Expenses:Fees:Auction","c","2375","",""
"2006/03/15","","Auction House","Expenses:Fees:Auction","c","-2375","",""
"2006/03/15","","Auction House","Assets:Danell","c","4","",""
"2006/03/15","","Auction House","Equity:Gold","c","-4","",""
"2006/03/15","","Transfer","Assets:Gruulmorg","c","2","",""
"2006/03/15","","Transfer","Assets:Danell","c","-2","",""
"2006/03/15","","Transfer","Assets:Danell","c","4250","",""
"2006/03/15","","Transfer","Expenses:Fees:Auction","c","750","",""
"2006/03/15","","Transfer","Assets:Gruulmorg","c","-5000","",""
"2006/03/15","","Post","Expenses:Fees:Mail","c","60","",""
"2006/03/15","","Post","Assets:Danell","c","-60","",""
"2006/03/15","","Player","Assets:Tajer","c","30000","",""
"2006/03/15","","Player","Equity:Gold","c","-30000","",""
"2006/03/15","","Post","Assets:Wyshona","c","4000","",""
"2006/03/15","","Post","Expenses:Fees:Mail","c","30","",""
"2006/03/15","","Post","Assets:Danell","c","-4030","",""
"2006/03/15","","Auction House","Expenses:Fees:Auction","c","800","",""
"2006/03/15","","Auction House","Expenses:Fees:Auction","c","1100","",""
"2006/03/15","","Auction House","Assets:Wyshona","c","-1900","",""
"2006/03/15","","Auction House","Assets:Tajer:Items","\"Beaststalker's Belt\"","1","",""
"2006/03/15","","Auction House","Assets:Tajer","c","-650000","",""
"2006/03/15","","Post","Expenses:Fees:Mail","c","30","",""
"2006/03/15","","Post","Assets:Tajer","c","-30","",""
"2006/03/15","","Auction House","Expenses:Fees:Auction","c","8268","",""
"2006/03/15","","Auction House","Assets:Tajer","c","-8268","",""
"2006/03/15","","Post","Expenses:Fees:Mail","c","30","",""
"2006/03/15","","Post","Assets:Tajer","c","-30","",""
"2006/03/15","","Vendor","Assets:Tajer","c","16744","",""
"2006/03/15","","Vendor","Assets:Tajer","c","16640","",""
"2006/03/15","","Vendor","Equity:Gold","c","-33384","",""
"2006/03/15","","Post","Expenses:Fees:Mail","c","30","",""
"2006/03/15","","Post","Assets:Tajer","c","-30","",""
"2006/03/15","","Auction House","Expenses:Fees:Auction","c","772","",""
"2006/03/15","","Auction House","Expenses:Fees:Auction","c","544","",""
"2006/03/15","","Auction House","Expenses:Fees:Auction","c","444","",""
"2006/03/15","","Auction House","Expenses:Fees:Auction","c","432","",""
"2006/03/15","","Auction House","Expenses:Fees:Auction","c","204","",""
"2006/03/15","","Auction House","Assets:Tajer","c","-2396","",""
"2006/03/15","","Player","Assets:Tajer","c","1200","",""
"2006/03/15","","Player","Equity:Gold","c","-1200","",""
"2006/03/15","","Vendor","Assets:Tajer","c","2200","",""
"2006/03/15","","Vendor","Equity:Gold","c","-2200","",""
"2006/03/15","","Auction House","Assets:Tajer:Items","\"Recipe: Elixir of Giant Growth\"","1","",""
"2006/03/15","","Auction House","Assets:Tajer","c","-10000","",""
"2006/03/15","","Post","Expenses:Fees:Mail","c","30","",""
"2006/03/15","","Post","Assets:Tajer","c","-30","",""
"2006/03/15","","Auction House","Expenses:Fees:Auction","c","8268","",""
"2006/03/15","","Auction House","Assets:Tajer","c","-8268","",""
"2006/03/15","","Auction House","Assets:Tajer:Items","\"Plans: Mithril Shield Spike\"","1","",""
"2006/03/15","","Auction House","Assets:Tajer","c","-21050","",""
"2006/03/15","","Auction House","Assets:Tajer:Items","\"Plans: Mithril Shield Spike\"","1","",""
"2006/03/15","","Auction House","Assets:Tajer","c","-23000","",""
"2006/03/15","","Auction House","Assets:Tajer:Items","\"Recipe: Elixir of Giant Growth\"","1","",""
"2006/03/15","","Auction House","Assets:Tajer","c","-15000","",""
"2006/03/16","","Player","Assets:Tajer","c","30000","",""
"2006/03/16","","Player","Equity:Gold","c","-30000","",""
"2006/03/16","","Post","Expenses:Fees:Mail","c","90","",""
"2006/03/16","","Post","Assets:Tajer","c","-90","",""
"2006/03/16","","Auction House","Assets:Tajer","c","1195768","",""
"2006/03/16","","Auction House","Assets:Tajer:Items","\"Beaststalker's Belt\"","-1","",""
"2006/03/16","","Auction House","Income:Brokering","c","-545768","",""
"2006/03/16","","Auction House","Assets:Wyshona:Items","\"Plans: Mithril Shield Spike\"","1","",""
"2006/03/16","","Auction House","Assets:Wyshona:Items","\"Plans: Mithril Shield Spike\"","1","",""
"2006/03/16","","Auction House","Assets:Wyshona:Items","\"Recipe: Elixir of Giant Growth\"","1","",""
"2006/03/16","","Auction House","Assets:Wyshona:Items","\"Recipe: Elixir of Giant Growth\"","1","",""
"2006/03/16","","Auction House","Assets:Tajer:Items","\"Plans: Mithril Shield Spike\"","-1","",""
"2006/03/16","","Auction House","Assets:Tajer:Items","\"Plans: Mithril Shield Spike\"","-1","",""
"2006/03/16","","Auction House","Assets:Tajer:Items","\"Recipe: Elixir of Giant Growth\"","-1","",""
"2006/03/16","","Auction House","Assets:Tajer:Items","\"Recipe: Elixir of Giant Growth\"","-1","",""
"2006/03/16","","Player","Assets:Tajer","c","40000","",""
"2006/03/16","","Player","Equity:Gold","c","-40000","",""
"2006/03/16","","Auction House","Assets:Wyshona","c","134100","",""
"2006/03/16","","Auction House","Equity:Gold","c","-134100","",""
"2006/03/16","","Auction House","Assets:Gruulmorg","c","4","",""
"2006/03/16","","Auction House","Assets:Danell","c","-4","",""
"2006/03/16","","Auction House","Expenses:Fees:Auction","c","4","",""
"2006/03/16","","Auction House","Expenses:Fees:Mail","c","120","",""
"2006/03/16","","Auction House","Assets:Danell","c","-124","",""
"2006/03/16","","Auction House","Expenses:Fees:Auction","c","2400","",""
"2006/03/16","","Auction House","Expenses:Fees:Auction","c","1200","",""
"2006/03/16","","Auction House","Expenses:Fees:Auction","c","1200","",""
"2006/03/16","","Auction House","Expenses:Fees:Auction","c","84","",""
"2006/03/16","","Auction House","Expenses:Fees:Auction","c","84","",""
"2006/03/16","","Auction House","Assets:Wyshona","c","-4968","",""
"2006/03/16","","Crazy Cat Lady","Expenses:Items","c","4000","",""
"2006/03/16","","Crazy Cat Lady","Expenses:Items","c","4000","",""
"2006/03/16","","Crazy Cat Lady","Assets:Wyshona","c","-8000","",""
"2006/03/16","","Transfer","Expenses:Fees:Mail","c","60","",""
"2006/03/16","","Transfer","Assets:Danell","c","50000","",""
"2006/03/16","","Transfer","Assets:Wyshona","c","-50060","",""
"2006/03/16","","Transfer","Expenses:Fees:Mail","c","30","",""
"2006/03/16","","Transfer","Assets:Tajer","c","200000","",""
"2006/03/16","","Transfer","Assets:Gruulmorg","c","-200030","",""
"2006/03/16","","Auction House","Assets:Tajer:Items","\"Pulsating Hydra Heart\"","1","",""
"2006/03/16","","Auction House","Assets:Tajer","c","-10000","",""
"2006/03/16","","Auction House","Expenses:Fees:Auction","c","936","",""
"2006/03/16","","Auction House","Assets:Tajer","c","-936","",""
"2006/03/16","","Transfer","Expenses:Fees:Mail","c","30","",""
"2006/03/16","","Transfer","Assets:Gruulmorg","c","300000","",""
"2006/03/16","","Transfer","Assets:Tajer","c","-300030","",""
"2006/03/16","","Auction House","Assets:Gruulmorg:Items","\"Ace of Warlords\"","2","",""
"2006/03/16","","Auction House","Assets:Gruulmorg","c","-300000","",""
"2006/03/16","","Transfer","Assets:Tajer:Items","\"Ace of Warlords\"","2","",""
"2006/03/16","","Transfer","Assets:Gruulmorg:Items","\"Ace of Warlords\"","-2","",""
"2006/03/16","","Post","Expenses:Fees:Mail","c","60","",""
"2006/03/16","","Post","Assets:Gruulmorg","c","-60","",""
"2006/03/16","","Post","Expenses:Fees:Mail","c","120","",""
"2006/03/16","","Post","Assets:Tajer","c","-120","",""
"2006/03/16","","Auction House","Assets:Tajer","c","2104","",""
"2006/03/16","","Auction House","Equity:Gold","c","-2104","",""
"2006/03/16","","Auction House","Expenses:Fees:Auction","c","7500","",""
"2006/03/16","","Auction House","Expenses:Fees:Auction","c","7500","",""
"2006/03/16","","Auction House","Assets:Tajer","c","-15000","",""
"2006/03/16","","Transfer","Assets:Danell","c","6","",""
"2006/03/16","","Transfer","Assets:Gruulmorg","c","-6","",""
"2006/03/16","","Post","Expenses:Fees:Mail","c","60","",""
"2006/03/16","","Post","Assets:Gruulmorg","c","-60","",""
"2006/03/16","","Post","Expenses:Fees:Mail","c","60","",""
"2006/03/16","","Post","Assets:Tajer","c","-60","",""
"2006/03/16","","General Goods Vendor","Expenses:Items","c","50",""," wrapping paper"
"2006/03/16","","General Goods Vendor","Assets:Tajer","c","-50","",""
"2006/03/16","","Player","Assets:Tajer","c","10000","",""
"2006/03/16","","Player","Equity:Gold","c","-10000","",""
"2006/03/17","","Auction House","Assets:Wyshona","c","180584","",""
"2006/03/17","","Auction House","Assets:Wyshona:Items","\"Recipe: Elixir of Giant Growth\"","-1","",""
"2006/03/17","","Auction House","Income:Brokering","c","-165584","",""
"2006/03/17","","Auction House","Assets:Wyshona","c","180584","",""
"2006/03/17","","Auction House","Assets:Wyshona:Items","\"Recipe: Elixir of Giant Growth\"","-1","",""
"2006/03/17","","Auction House","Income:Brokering","c","-170584","",""
"2006/03/17","","Post","Expenses:Fees:Mail","c","30","",""
"2006/03/17","","Post","Assets:Tajer","c","-30","",""
"2006/03/17","","Player: raev","Assets:Tajer:Items","\"Wildheart Belt\"","1","",""
"2006/03/17","","Player: raev","Assets:Tajer:Items","\"Ace of Warlords\"","-2","",""
"2006/03/17","","Auction House","Expenses:Fees:Auction","c","7482","",""
"2006/03/17","","Auction House","Assets:Tajer","c","-7482","",""
"2006/03/17","","Post","Expenses:Fees:Mail","c","300","",""
"2006/03/17","","Post","Assets:Wyshona","c","-300","",""
"2006/03/17","","Player","Assets:Wyshona","c","10000","",""
"2006/03/17","","Player","Assets:Wyshona:Items","\"Plans: Wildthorn Mail\"","-1","",""
"2006/03/17","","Player","Expenses:Capital Loss","c","2500","",""
"2006/03/17","","Auction House (implicit transfer)","Expenses:Items","c","27900",""," Recipe: Swiftness Potion"
"2006/03/17","","Auction House (implicit transfer)","Assets:Wyshona","c","-27900","",""
"2006/03/17","","Auction House (implicit transfer)","Assets:Danell:Items","\"Ace of Warlords\"","1","",""
"2006/03/17","","Auction House (implicit transfer)","Assets:Tajer:Items","\"Ace of Warlords\"","1","",""
"2006/03/17","","Auction House (implicit transfer)","Assets:Tajer:Items","\"Holy Bologna\"","1","",""
"2006/03/17","","Auction House (implicit transfer)","Assets:Tajer:Items","\"The Emerald Dream\"","1","",""
"2006/03/17","","Auction House (implicit transfer)","Assets:Tajer:Items","\"The Arcanist's Cookbook\"","1","",""
"2006/03/17","","Auction House (implicit transfer)","Assets:Tajer:Items","\"Harnessing Shadows\"","1","",""
"2006/03/17","","Auction House (implicit transfer)","Assets:Tajer:Items","\"Garona: Book on Treachery\"","1","",""
"2006/03/17","","Auction House (implicit transfer)","Assets:Tajer:Items","\"Preserved Holly\"","5","",""
"2006/03/17","","Auction House (implicit transfer)","Assets:Wyshona","c","-269000","",""
"2006/03/17","","Auction House","Assets:Tajer","c","40000","",""
"2006/03/17","","Auction House","Assets:Tajer:Items","\"Pulsating Hydra Heart\"","-1","",""
"2006/03/17","","Auction House","Income:Brokering","c","-30000","",""
"2006/03/17","","Auction House","Assets:Danell","c","3171","",""
"2006/03/17","","Auction House","Assets:Danell:Items","\"Ace of Warlords\"","-1","",""
"2006/03/17","","Auction House","Expenses:Capital Loss","c","26829","",""
"2006/03/17","","Auction House","Expenses:Fees:Auction","c","12537","",""
"2006/03/17","","Auction House","Assets:Danell","c","-12537","",""
"2006/03/17","","Transfer","Assets:Gruulmorg","c","150000","",""
"2006/03/17","","Transfer","Expenses:Fees:Mail","c","30","",""
"2006/03/17","","Transfer","Assets:Tajer","c","-150030","",""
"2006/03/17","","Auction House","Assets:Wyshona","c","362450","",""
"2006/03/17","","Auction House","Assets:Wyshona:Items","\"Plans: Mithril Shield Spike\"","-1","",""
"2006/03/17","","Auction House","Assets:Wyshona:Items","\"Plans: Mithril Shield Spike\"","-1","",""
"2006/03/17","","Auction House","Income:Brokering","c","-318400","",""
"2006/03/17","","Transfer","Assets:Danell","c","499560","",""
"2006/03/17","","Transfer","Expenses:Gifts","c","10000","",""
"2006/03/17","","Transfer","Expenses:Fees:Mail","c","30","",""
"2006/03/17","","Transfer","Assets:Wyshona","c","-509590","",""
"2006/03/17","","Post","Expenses:Fees:Mail","c","90","",""
"2006/03/17","","Post","Expenses:Fees:Auction","c","166","",""
"2006/03/17","","Post","Assets:Gruulmorg","c","-256","",""
"2006/03/17","","Transfer","Assets:Gruulmorg","c","459211","",""
"2006/03/17","","Transfer","Expenses:Fees:Auction","c","81023","",""
"2006/03/17","","Transfer","Assets:Danell","c","-540234","",""
"2006/03/17","","Transfer","Assets:Tajer","c","662465","",""
"2006/03/17","","Transfer","Expenses:Fees:Mail","c","30","",""
"2006/03/17","","Transfer","Assets:Gruulmorg","c","-662495","",""
"2006/03/17","","Auction House","Expenses:Fees:Auction","c","7500","",""
"2006/03/17","","Auction House","Expenses:Fees:Mail","c","30","",""
"2006/03/17","","Auction House","Assets:Tajer","c","-7530","",""
"2006/03/18","","Auction House","Assets:Tajer","c","150000","",""
"2006/03/18","","Auction House","Assets:Tajer:Items","\"Ace of Warlords\"","-1","",""
"2006/03/18","","Auction House","Income:Brokering","c","-111000","",""
"2006/03/18","","Auction House","Assets:Tajer","c","434472","",""
"2006/03/18","","Auction House","Assets:Tajer:Items","\"Wildheart Belt\"","-1","",""
"2006/03/18","","Auction House","Income:Brokering","c","-134472","",""
"2006/03/18","","Auction House","Assets:Tajer","c","199500","",""
"2006/03/18","","Auction House","Assets:Tajer:Items","\"Harnessing Shadows\"","-1","",""
"2006/03/18","","Auction House","Income:Brokering","c","-149500","",""
"2006/03/19","","Auction House","Assets:Tajer","c","285000","",""
"2006/03/19","","Auction House","Assets:Tajer:Items","\"Garona: Book on Treachery\"","-1","",""
"2006/03/19","","Auction House","Income:Brokering","c","-245000","",""
"2006/03/19","","Auction House","Assets:Tajer","c","171000","",""
"2006/03/19","","Auction House","Assets:Tajer:Items","\"The Arcanist's Cookbook\"","-1","",""
"2006/03/19","","Auction House","Income:Brokering","c","-131000","",""
"2006/03/19","","Auction House","Assets:Tajer","c","46550","",""
"2006/03/19","","Auction House","Assets:Tajer:Items","\"Preserved Holly\"","-5","",""
"2006/03/19","","Auction House","Income:Brokering","c","-36550","",""
"2006/03/19","","Auction House","Assets:Tajer:Items","\"Two of Portals\"","1","",""
"2006/03/19","","Auction House","Assets:Tajer:Items","\"Two of Portals\"","1","",""
"2006/03/19","","Auction House","Assets:Tajer","c","-55000","",""
"2006/03/20","","Auction House","Assets:Tajer","c","163443","",""
"2006/03/20","","Auction House","Assets:Tajer:Items","\"Holy Bologna\"","-1","",""
"2006/03/20","","Auction House","Income:Brokering","c","-143443","",""
"2006/03/20","","Auction House","Assets:Tajer","c","50000","",""
"2006/03/20","","Auction House","Assets:Tajer:Items","\"Two of Portals\"","-1","",""
"2006/03/20","","Auction House","Income:Brokering","c","-20000","",""
"2006/03/20","","Auction House","Assets:Tajer","c","150000","",""
"2006/03/20","","Auction House","Assets:Tajer:Items","\"The Emerald Dream\"","-1","",""
"2006/03/20","","Auction House","Income:Brokering","c","-110000","",""
"2006/03/20","","Auction House","Expenses:Fees:Mail","c","60","",""
"2006/03/20","","Auction House","Assets:Tajer","c","-60","",""
"2006/03/21","","Auction House","Assets:Tajer:Items","\"Orb of Deception\"","1","",""
"2006/03/21","","Auction House","Assets:Tajer","c","-1700000","",""
"2006/03/21","","Auction House","Expenses:Fees:Auction","c","2760","",""
"2006/03/21","","Auction House","Expenses:Fees:Auction","c","2760","",""
"2006/03/21","","Auction House","Assets:Tajer","c","-5520","",""
"2006/03/22","","Auction House","Assets:Tajer:Items","Nightblade","1","",""
"2006/03/22","","Auction House","Assets:Tajer","c","-2000000","",""
"2006/03/22","","Auction House","Expenses:Fees:Auction","c","17700","",""
"2006/03/22","","Auction House","Expenses:Fees:Auction","c","17700","",""
"2006/03/22","","Auction House","Expenses:Fees:Auction","c","17700","",""
"2006/03/22","","Auction House","Expenses:Fees:Auction","c","17700","",""
"2006/03/22","","Auction House","Expenses:Fees:Auction","c","7500","",""
"2006/03/22","","Auction House","Assets:Tajer","c","-78300","",""
"2006/03/23","","Auction House","Assets:Tajer","c","1665260","",""
"2006/03/23","","Auction House","Assets:Tajer:Items","\"Orb of Deception\"","-1","",""
"2006/03/23","","Auction House","Expenses:Capital Loss","c","34740","",""
"2006/03/26","","Auction House","Assets:Tajer","c","81980","",""
"2006/03/26","","Auction House","Assets:Tajer:Items","\"Two of Portals\"","-1","",""
"2006/03/26","","Auction House","Income:Brokering","c","-56980","",""
"2006/03/26","","Player","Expenses:Items","c","15000",""," Recipe: Elixir of Minor Agility"
"2006/03/26","","Player","Expenses:Fees:Mail","c","30","",""
"2006/03/26","","Player","Expenses:Fees:Mail","c","30","",""
"2006/03/26","","Player","Assets:Tajer","c","-15060","",""
"2006/03/27","","Player","Assets:Tajer","c","1600000","",""
"2006/03/27","","Player","Assets:Tajer:Items","Nightblade","-1","",""
"2006/03/27","","Player","Expenses:Capital Loss","c","400000","",""
"2006/03/27","","Player","Expenses:Fees:Mail","c","30","",""
"2006/03/27","","Player","Assets:Tajer","c","-30","",""
"2006/03/26","","Player","Expenses:Items","c","540000",""," Traveler's backpacks"
"2006/03/26","","Player","Expenses:Items","c","100000","",""
"2006/03/26","","Player","Expenses:Fees:Bank","c","100000","",""
"2006/03/26","","Player","Expenses:Fees:Mail","c","630","",""
"2006/03/26","","Player","Expenses:Fees:Mail","c","330","",""
"2006/03/26","","Player","Expenses:Fees:Mail","c","30","",""
"2006/03/26","","Player","Assets:Tajer","c","-740990","",""
"2006/04/01","","Auction House","Assets:Tajer:Items","\"Orb of Deception\"","1","",""
"2006/04/01","","Auction House","Assets:Tajer","c","-1550000","",""
